Date,Temperature,Humidity,CH4,CO2,H2S,NH3,pH,RED,GREEN,BLUE
5/19/2025 7:06,32.8,100,30.79,597.14,3.39,0.68,11.35,135,0,0
5/19/2025 7:07,32.8,100,42.7,924.2,4.87,0.96,10.88,166,44,61
5/19/2025 7:08,32.8,100,48.47,1112.93,5.65,1.1,10.26,148,0,20
5/19/2025 7:09,32.8,100,46.14,1037.92,5.29,1,10.28,143,0,11
5/19/2025 7:10,32.8,100,44.22,972.29,5.02,1,10.31,144,0,7
5/19/2025 7:11,32.8,100,43.74,952.18,4.97,0.95,10.31,139,0,2
5/19/2025 7:12,32.8,100,42.67,917.83,4.82,0.98,10.36,136,0,0
5/19/2025 7:13,32.8,100,44.67,974.58,5.15,1.03,11.01,159,23,38
5/19/2025 7:14,32.8,100,45.84,1016.34,5.29,1.08,10.96,161,29,49
5/19/2025 7:15,32.8,100,46.01,1003.93,5.21,1.06,10.95,161,30,46
5/19/2025 7:16,32.8,100,45.13,985.63,5.16,1.06,10.34,140,0,0
5/19/2025 7:17,32.8,100,44.07,950.25,5.02,0.96,10.91,155,15,33
5/19/2025 7:18,32.8,100,42.77,921.45,4.88,1.03,11.03,151,5,28
5/19/2025 7:19,32.8,100,41.63,884.75,4.72,0.89,11.05,154,13,28
5/19/2025 7:20,32.8,100,43.67,953.57,4.99,0.88,10.3,135,0,0
5/19/2025 7:21,32.8,100,44.44,967.76,5.08,0.9,10.94,159,27,40
5/19/2025 7:22,32.8,100,44.88,990.54,5.2,0.96,10.94,160,29,39
5/19/2025 7:23,32.8,100,43.74,972.34,5.11,0.98,10.98,159,23,41
5/19/2025 7:24,32.8,100,39.06,896.31,4.74,0.94,10.42,134,0,0
5/19/2025 7:25,32.8,100,40.26,926.95,4.95,0.99,11.05,161,21,34
5/19/2025 7:26,32.8,100,40.81,948.66,5,0.98,11.03,158,24,43
5/19/2025 7:27,32.8,100,41.37,920.37,4.9,0.94,10.99,155,12,31
5/19/2025 7:28,32.8,100,38.05,877.26,4.65,0.92,11.09,155,14,32
5/19/2025 7:29,32.8,100,40.66,939.76,5.01,1.04,11.06,156,16,30
5/19/2025 7:30,32.8,100,46.84,1113.31,5.69,1.18,10.87,166,39,54
5/19/2025 7:31,32.8,100,45.04,1062.68,5.35,1.06,10.26,146,0,17
5/19/2025 7:32,32.8,100,46.61,1097.64,5.53,1.09,10.23,149,7,27
5/19/2025 7:33,32.8,100,48.78,1145.38,5.59,1.1,10.77,167,45,54
5/19/2025 7:34,32.8,100,48.96,1162.57,5.53,1.15,10.83,164,36,51
5/19/2025 7:35,32.8,100,47.8,1132.47,5.31,1.06,10.81,151,7,26
5/19/2025 7:36,32.8,100,48.28,1153.83,5.49,1.08,10.83,166,39,56
5/19/2025 7:37,32.8,100,47.97,1155.29,5.43,1.11,10.16,151,10,29
5/19/2025 7:38,32.8,100,48.37,1174.32,5.56,1.18,10.83,169,40,52
5/19/2025 7:39,32.8,100,46.48,1122.55,5.31,1.15,10.2,152,5,21
5/19/2025 7:40,32.8,100,46.27,1111.36,5.22,1.11,10.19,148,0,18
5/19/2025 7:41,32.8,100,46.87,1119.72,5.25,1.18,10.86,164,37,53
5/19/2025 7:42,32.8,100,48.24,1152.46,5.39,1.13,10.79,147,0,17
5/19/2025 7:43,32.8,100,45.76,1128.14,5.26,1.08,10.2,157,4,21
5/19/2025 7:44,32.8,100,45.97,1126.8,5.29,1.14,10.85,162,30,46
5/19/2025 7:45,32.8,100,46.62,1072.14,5.06,1.09,10.24,142,0,3
5/19/2025 7:46,32.8,100,46.22,1057.38,4.99,1.12,10.22,142,0,7
5/19/2025 7:47,32.8,100,42.54,1001.76,4.77,1.11,10.33,137,0,0
