Date,Temperature,Humidity,CH4,CO2,H2S,NH3,pH,RED,GREEN,BLUE
5/19/2025 4:42,33.1,100.0,40.44,805.99,4.15,0.79,10.09,134.0,0.0,23.0
5/19/2025 4:43,33.1,100.0,43.23,870.96,4.44,0.85,10.72,155.0,47.0,65.0
5/19/2025 4:44,33.1,100.0,42.67,867.83,4.48,0.85,10.73,159.0,46.0,63.0
5/19/2025 4:45,33.1,100.0,41.33,836.7,4.35,0.82,10.62,136.0,0.0,24.0
5/19/2025 4:46,33.1,100.0,41.18,844.26,4.34,0.8,10.09,134.0,0.0,17.0
5/19/2025 4:47,33.1,100.0,41.36,831.58,4.35,0.82,10.75,153.0,40.0,63.0
5/19/2025 4:48,33.1,100.0,41.37,842.87,4.33,0.8,10.13,133.0,3.0,29.0
5/19/2025 4:49,33.1,100.0,40.51,814.9,4.21,0.8,10.21,130.0,0.0,19.0
5/19/2025 4:50,33.1,100.0,40.77,818.8,4.28,0.84,10.75,153.0,43.0,61.0
5/19/2025 4:51,33.1,100.0,40.51,820.67,4.28,0.82,10.78,157.0,36.0,54.0
5/19/2025 4:52,33.1,100.0,40.91,829.6,4.29,0.82,10.77,151.0,38.0,55.0
5/19/2025 4:54,33.1,100.0,41.16,832.85,4.3,0.78,10.78,151.0,37.0,52.0
5/19/2025 4:55,33.1,100.0,41.19,841.26,4.35,0.83,10.78,153.0,41.0,55.0
5/19/2025 4:56,33.1,100.0,40.12,811.07,4.21,0.78,10.79,153.0,41.0,60.0
5/19/2025 4:57,33.1,100.0,40.03,812.73,4.22,0.8,10.82,152.0,38.0,60.0
5/19/2025 4:59,33.1,100.0,39.6,798.18,4.19,0.83,10.83,160.0,34.0,54.0
5/19/2025 5:00,33.1,100.0,40.47,831.64,4.35,0.83,10.82,155.0,42.0,62.0
5/19/2025 5:01,33.1,100.0,41.14,853.05,4.4,0.85,10.82,160.0,39.0,57.0
5/19/2025 5:05,33.1,100.0,39.24,795.26,4.21,0.84,10.86,151.0,32.0,57.0
5/19/2025 5:06,33.0,100.0,38.22,790.44,4.19,0.83,10.89,151.0,31.0,48.0
5/19/2025 5:07,33.1,100.0,38.99,806.82,4.28,0.83,10.87,151.0,33.0,51.0
5/19/2025 5:08,33.0,100.0,37.64,787.62,4.17,0.83,10.89,149.0,27.0,49.0
5/19/2025 5:09,33.0,100.0,37.57,767.95,4.08,0.79,10.87,149.0,30.0,48.0
5/19/2025 5:10,33.0,100.0,38.53,800.85,4.26,0.82,10.84,155.0,35.0,50.0
5/19/2025 5:11,33.1,100.0,38.46,805.85,4.23,0.84,10.84,151.0,33.0,52.0
5/19/2025 5:12,33.0,100.0,37.98,803.08,4.24,0.82,10.85,151.0,24.0,42.0
5/19/2025 5:14,33.1,100.0,37.58,802.48,4.26,0.84,10.88,151.0,31.0,49.0
5/19/2025 5:15,33.0,100.0,38.11,845.34,4.45,0.88,10.76,159.0,45.0,68.0
5/19/2025 5:16,33.0,100.0,39.41,859.43,4.49,0.88,10.85,153.0,37.0,58.0
5/19/2025 5:17,33.0,100.0,35.19,763.38,4.1,0.81,10.89,148.0,28.0,49.0
5/19/2025 5:19,33.0,100.0,39.57,884.4,4.59,0.9,10.07,149.0,13.0,33.0
5/19/2025 5:20,33.0,100.0,40.07,906.69,4.67,0.94,10.17,139.0,2.0,31.0
5/19/2025 5:21,33.0,100.0,41.47,941.4,4.83,0.96,10.75,166.0,38.0,59.0
5/19/2025 5:22,33.0,100.0,39.67,906.76,4.68,0.95,10.81,156.0,37.0,54.0
5/19/2025 5:23,33.0,100.0,36.34,791.53,4.19,0.82,10.85,146.0,19.0,40.0
5/19/2025 5:26,33.0,100.0,35.34,764.27,4.1,0.81,10.92,147.0,21.0,43.0
5/19/2025 5:35,33.0,100.0,42.87,948.75,4.82,0.88,10.04,138.0,0.0,20.0
5/19/2025 6:01,33.0,100.0,42.26,990.5,5.25,0.89,10.92,168.0,56.0,75.0
5/19/2025 6:29,32.9,100.0,50.83,1157.13,5.94,1.03,10.85,168.0,55.0,66.0
5/19/2025 6:30,32.9,100.0,48.64,1090.77,5.64,0.95,10.17,151.0,14.0,36.0
5/19/2025 6:31,32.9,100.0,47.88,1065.47,5.55,0.93,10.21,148.0,11.0,34.0
5/19/2025 6:32,32.9,100.0,47.05,1031.61,5.45,0.98,10.85,164.0,39.0,61.0
5/19/2025 6:33,32.9,100.0,46.18,1005.1,5.33,0.88,10.91,164.0,42.0,56.0
5/19/2025 7:07,32.8,100.0,42.7,924.2,4.87,0.96,10.88,166.0,44.0,61.0
5/19/2025 7:08,32.8,100.0,48.47,1112.93,5.65,1.1,10.26,148.0,0.0,20.0
5/19/2025 7:17,32.8,100.0,44.07,950.25,5.02,0.96,10.91,155.0,15.0,33.0
5/19/2025 7:21,32.8,100.0,44.44,967.76,5.08,0.9,10.94,159.0,27.0,40.0
5/19/2025 7:22,32.8,100.0,44.88,990.54,5.2,0.96,10.94,160.0,29.0,39.0
5/19/2025 7:30,32.8,100.0,46.84,1113.31,5.69,1.18,10.87,166.0,39.0,54.0
5/19/2025 7:31,32.8,100.0,45.04,1062.68,5.35,1.06,10.26,146.0,0.0,17.0
5/19/2025 7:32,32.8,100.0,46.61,1097.64,5.53,1.09,10.23,149.0,7.0,27.0
5/19/2025 7:33,32.8,100.0,48.78,1145.38,5.59,1.1,10.77,167.0,45.0,54.0
5/19/2025 7:34,32.8,100.0,48.96,1162.57,5.53,1.15,10.83,164.0,36.0,51.0
5/19/2025 7:35,32.8,100.0,47.8,1132.47,5.31,1.06,10.81,151.0,7.0,26.0
5/19/2025 7:36,32.8,100.0,48.28,1153.83,5.49,1.08,10.83,166.0,39.0,56.0
5/19/2025 7:37,32.8,100.0,47.97,1155.29,5.43,1.11,10.16,151.0,10.0,29.0
5/19/2025 7:38,32.8,100.0,48.37,1174.32,5.56,1.18,10.83,169.0,40.0,52.0
5/19/2025 7:39,32.8,100.0,46.48,1122.55,5.31,1.15,10.2,152.0,5.0,21.0
5/19/2025 7:40,32.8,100.0,46.27,1111.36,5.22,1.11,10.19,148.0,0.0,18.0
5/19/2025 7:41,32.8,100.0,46.87,1119.72,5.25,1.18,10.86,164.0,37.0,53.0
5/19/2025 7:42,32.8,100.0,48.24,1152.46,5.39,1.13,10.79,147.0,0.0,17.0
5/19/2025 7:43,32.8,100.0,45.76,1128.14,5.26,1.08,10.2,157.0,4.0,21.0
5/19/2025 7:44,32.8,100.0,45.97,1126.8,5.29,1.14,10.85,162.0,30.0,46.0
